controlId;t;charge;discharge;soc;duration;residual
23422;10.06.2015 10:15;0.217082723;0;7.559921621;15;-0.217082723
23423;10.06.2015 10:15;0.145661927;0;7.572834912;15;-0.145661927
23424;10.06.2015 10:15;0.098926797;0;7.581605018;15;-0.098926797
23425;10.06.2015 10:15;0.017290547;0;7.583137868;15;-0.017290547
23426;10.06.2015 10:16;0.0646245;0;7.588866991;15;-0.0646245
23427;10.06.2015 10:16;0;0;7.588866991;15;0
23428;10.06.2015 10:16;0;0;7.588866991;15;0
23429;10.06.2015 10:16;0.00482513;0;7.589294751;15;-0.00482513
23430;10.06.2015 10:17;0.027749266;0;7.591754792;15;-0.027749266
23431;10.06.2015 10:17;0.079364748;0;7.598790674;15;-0.079364748
23432;10.06.2015 10:17;0.10198746;0;7.607832115;15;-0.10198746
23433;10.06.2015 10:17;0.108081605;0;7.617413818;15;-0.108081605
23434;10.06.2015 10:18;0.100784146;0;7.626348582;15;-0.100784146
23435;10.06.2015 10:18;0.058737136;0;7.631555775;15;-0.058737136
23436;10.06.2015 10:18;0.140319391;0;7.643995438;15;-0.140319391
23437;10.06.2015 10:18;0;0;7.643995438;15;0
23438;10.06.2015 10:19;0;0;7.643995438;15;0
23439;10.06.2015 10:19;0;0;7.643995438;15;0
23440;10.06.2015 10:19;0;0;7.643995438;15;0
23441;10.06.2015 10:19;0;0;7.643995438;15;0
23442;10.06.2015 10:20;0;0;7.643995438;15;0
23443;10.06.2015 10:20;0;0;7.643995438;15;0
23444;10.06.2015 10:20;0;0;7.643995438;15;0
23445;10.06.2015 10:20;0;0;7.643995438;15;0
23446;10.06.2015 10:21;0.034862294;0;7.647086067;15;-0.034862294
23447;10.06.2015 10:21;0.091671625;0;7.655212984;15;-0.091671625
23448;10.06.2015 10:21;0.130264045;0;7.666761215;15;-0.130264045
23449;10.06.2015 10:21;0.155191028;0;7.680519284;15;-0.155191028
23450;10.06.2015 10:22;0.154257867;0;7.694194627;15;-0.154257867
23451;10.06.2015 10:22;0.215059099;0;7.71326015;15;-0.215059099
23452;10.06.2015 10:22;0.136194526;0;7.725334133;15;-0.136194526
23453;10.06.2015 10:22;0.015701978;0;7.726726152;15;-0.015701978
23454;10.06.2015 10:23;0;0;7.726726152;15;0
23455;10.06.2015 10:23;0;0;7.726726152;15;0
23456;10.06.2015 10:23;0;0;7.726726152;15;0
23457;10.06.2015 10:23;0;0;7.726726152;15;0
23458;10.06.2015 10:24;0;0;7.726726152;15;0
23459;10.06.2015 10:24;0;0;7.726726152;15;0
23460;10.06.2015 10:24;0;0;7.726726152;15;0
23461;10.06.2015 10:24;0;0;7.726726152;15;0
23462;10.06.2015 10:25;0;0;7.726726152;15;0
23463;10.06.2015 10:25;0;0;7.726726152;15;0
23464;10.06.2015 10:25;0;0;7.726726152;15;0
23465;10.06.2015 10:25;0.039424571;0;7.730221239;15;-0.039424571
23466;10.06.2015 10:26;0.103799606;0;7.739423331;15;-0.103799606
23467;10.06.2015 10:26;0.173953695;0;7.754844758;15;-0.173953695
23468;10.06.2015 10:26;0.254835789;0;7.777436583;15;-0.254835789
23469;10.06.2015 10:26;0.360181656;0;7.809367581;15;-0.360181656
23470;10.06.2015 10:27;0.604693693;0;7.862975178;15;-0.604693693
23471;10.06.2015 10:27;0.659826225;0;7.921470411;15;-0.659826225
23472;10.06.2015 10:27;0.740541082;0;7.987121216;15;-0.740541082
23473;10.06.2015 10:27;0.912743529;0;8.068038196;15;-0.912743529
23474;10.06.2015 10:28;0.837651321;0;8.142298064;15;-0.837651321
23475;10.06.2015 10:28;0.991645877;0;8.230209933;15;-0.991645877
23476;10.06.2015 10:28;1.207254337;0;8.337236027;15;-1.207254337
23477;10.06.2015 10:28;1.351178131;0;8.457021322;15;-1.351178131
23478;10.06.2015 10:29;3.008860989;0;8.723764317;15;-3.008860989
23479;10.06.2015 10:29;3.950563051;0;9.073991538;15;-3.950563051
23480;10.06.2015 10:29;3.952611771;0;9.424400383;15;-3.952611771
23481;10.06.2015 10:29;3.952362136;0;9.774787097;15;-3.952362136
23482;10.06.2015 10:30;3.949006829;0;10.12487636;15;-3.949006829
23483;10.06.2015 10:30;3.935464342;0;10.47376504;15;-3.935464342
23484;10.06.2015 10:30;3.812703557;0;10.81177067;15;-3.812703557
23485;10.06.2015 10:30;3.618386802;0;11.13254964;15;-3.618386802
23486;10.06.2015 10:31;3.441137188;0;11.437615;15;-3.441137188
23487;10.06.2015 10:31;3.416906805;0;11.74053227;15;-3.416906805
23488;10.06.2015 10:31;3.303391591;0;12.03338613;15;-3.303391591
23489;10.06.2015 10:31;3.26915945;0;12.32320523;15;-3.26915945
23490;10.06.2015 10:32;3.166486637;0;12.60392213;15;-3.166486637
23491;10.06.2015 10:32;2.955676591;0;12.8659502;15;-2.955676591
23492;10.06.2015 10:32;2.85562001;0;13.119108;15;-2.85562001
23493;10.06.2015 10:32;2.992583202;0;13.38440793;15;-2.992583202
23494;10.06.2015 10:33;2.785246677;0;13.63132696;15;-2.785246677
23495;10.06.2015 10:33;2.666331533;0;13.86770387;15;-2.666331533
23496;10.06.2015 10:33;1.170504359;0;13.97147199;15;-1.170504359
23497;10.06.2015 10:33;0.935331123;0;14.05439141;15;-0.935331123
23498;10.06.2015 10:34;0.95922305;0;14.13942892;15;-0.95922305
23499;10.06.2015 10:34;1.900372764;0;14.30790168;15;-1.900372764
23500;10.06.2015 10:34;2.36834327;0;14.51786119;15;-2.36834327
23501;10.06.2015 10:34;2.83490727;0;14.76918276;15;-2.83490727
23502;10.06.2015 10:35;2.502748574;0;14.99105763;15;-2.502748574
23503;10.06.2015 10:35;0.893134066;0;15.07023618;15;-0.893134066
23504;10.06.2015 10:35;0.808632806;0;15.14192349;15;-0.808632806
23505;10.06.2015 10:35;1.147611167;0;15.24366207;15;-1.147611167
23506;10.06.2015 10:36;2.378988644;0;15.45456532;15;-2.378988644
23507;10.06.2015 10:36;1.050873568;0;15.54772787;15;-1.050873568
23508;10.06.2015 10:36;1.433467287;0;15.6748083;15;-1.433467287
23509;10.06.2015 10:36;1.259435208;0;15.78646036;15;-1.259435208
23510;10.06.2015 10:37;0.741708175;0;15.85221463;15;-0.741708175
23511;10.06.2015 10:37;0.629960317;0;15.90806217;15;-0.629960317
23512;10.06.2015 10:37;0.366137826;0;15.9405212;15;-0.366137826
23513;10.06.2015 10:37;0.285476931;0;15.96582944;15;-0.285476931
23514;10.06.2015 10:38;0.267967164;0;15.98958539;15;-0.267967164
23515;10.06.2015 10:38;0.272585477;0;16.01375077;15;-0.272585477
23516;10.06.2015 10:38;0.29974382;0;16.04032381;15;-0.29974382
23517;10.06.2015 10:38;0.303684437;0;16.06724619;15;-0.303684437
23518;10.06.2015 10:39;0.308720019;0;16.09461498;15;-0.308720019
23519;10.06.2015 10:39;0.341172905;0;16.12486081;15;-0.341172905
23520;10.06.2015 10:39;0.462080625;0;16.1658254;15;-0.462080625
23521;10.06.2015 10:39;0.72447103;0;16.23005156;15;-0.72447103
23522;10.06.2015 10:40;0.927193627;0;16.31224957;15;-0.927193627
23523;10.06.2015 10:40;0.636692929;0;16.36869398;15;-0.636692929
23524;10.06.2015 10:40;0.494162053;0;16.41250267;15;-0.494162053
23525;10.06.2015 10:40;0.428809905;0;16.45051774;15;-0.428809905
23526;10.06.2015 10:41;0.306480115;0;16.47768796;15;-0.306480115
23527;10.06.2015 10:41;0.274895957;0;16.50205817;15;-0.274895957
23528;10.06.2015 10:41;0.255949986;0;16.52474877;15;-0.255949986
23529;10.06.2015 10:41;0.249009148;0;16.54682405;15;-0.249009148
23530;10.06.2015 10:42;0.227755513;0;16.56701514;15;-0.227755513
23531;10.06.2015 10:42;0.207944269;0;16.58544992;15;-0.207944269
23532;10.06.2015 10:42;0.201115395;0;16.6032793;15;-0.201115395
23533;10.06.2015 10:42;0.208240083;0;16.6217403;15;-0.208240083
23534;10.06.2015 10:43;0.226511345;0;16.64182109;15;-0.226511345
23535;10.06.2015 10:43;0.143224837;0;16.65451833;15;-0.143224837
23536;10.06.2015 10:43;0.195749695;0;16.67187202;15;-0.195749695
23537;10.06.2015 10:43;0.266185877;0;16.69547006;15;-0.266185877
23538;10.06.2015 10:44;0.349076245;0;16.72641654;15;-0.349076245
23539;10.06.2015 10:44;0.47904477;0;16.76888504;15;-0.47904477
23540;10.06.2015 10:44;0.673331965;0;16.82857759;15;-0.673331965
23541;10.06.2015 10:44;1.889208478;0;16.99606062;15;-1.889208478
23542;10.06.2015 10:45;0.887790863;0;17.07476548;15;-0.887790863
23543;10.06.2015 10:45;0.764462063;0;17.14253694;15;-0.764462063
23544;10.06.2015 10:45;0.446381948;0;17.18210981;15;-0.446381948
23545;10.06.2015 10:45;0.327164166;0;17.21111372;15;-0.327164166
23546;10.06.2015 10:46;0.236898341;0;17.23211535;15;-0.236898341
23547;10.06.2015 10:46;0;0;17.23211535;15;0
23548;10.06.2015 10:46;0.118720311;0;17.2426402;15;-0.118720311
23549;10.06.2015 10:46;0.115272614;0;17.2528594;15;-0.115272614
23550;10.06.2015 10:47;0.123556922;0;17.26381303;15;-0.123556922
23551;10.06.2015 10:47;0.134525372;0;17.27573904;15;-0.134525372
23552;10.06.2015 10:47;0.16003195;0;17.28992627;15;-0.16003195
23553;10.06.2015 10:47;0.192799316;0;17.30701841;15;-0.192799316
23554;10.06.2015 10:48;0.167219441;0;17.32184282;15;-0.167219441
23555;10.06.2015 10:48;0.16356915;0;17.33634364;15;-0.16356915
23556;10.06.2015 10:48;0.295491831;0;17.36253972;15;-0.295491831
23557;10.06.2015 10:48;0.709796938;0;17.42546498;15;-0.709796938
23558;10.06.2015 10:49;2.246016077;0;17.62457988;15;-2.246016077
23559;10.06.2015 10:49;0.575746004;0;17.67562119;15;-0.575746004
23560;10.06.2015 10:49;0.355187606;0;17.70710946;15;-0.355187606
23561;10.06.2015 10:49;0.228586017;0;17.72737417;15;-0.228586017
23562;10.06.2015 10:50;0.175054035;0;17.74289315;15;-0.175054035
23563;10.06.2015 10:50;0.194745643;0;17.76015783;15;-0.194745643
23564;10.06.2015 10:50;0.199961877;0;17.77788495;15;-0.199961877
23565;10.06.2015 10:50;0.255512836;0;17.8005368;15;-0.255512836
23566;10.06.2015 10:51;0.342305117;0;17.830883;15;-0.342305117
23567;10.06.2015 10:51;0.445630826;0;17.87038927;15;-0.445630826
23568;10.06.2015 10:51;0.538413661;0;17.91812098;15;-0.538413661
23569;10.06.2015 10:51;0.629817906;0;17.9739559;15;-0.629817906
23570;10.06.2015 10:52;0.790460789;0;18.04403221;15;-0.790460789
23571;10.06.2015 10:52;1.050852533;0;18.1371929;15;-1.050852533
23572;10.06.2015 10:52;2.567933399;0;18.36484657;15;-2.567933399
23573;10.06.2015 10:52;1.090204766;0;18.46149593;15;-1.090204766
23574;10.06.2015 10:53;0.890922378;0;18.54047841;15;-0.890922378
23575;10.06.2015 10:53;0.997871294;0;18.62894218;15;-0.997871294
23576;10.06.2015 10:53;1.561233484;0;18.7673494;15;-1.561233484
23577;10.06.2015 10:53;1.269409332;0;18.87988569;15;-1.269409332
23578;10.06.2015 10:54;2.931761414;0;19.13979361;15;-2.931761414
23579;10.06.2015 10:54;2.985814324;0;19.40449347;15;-2.985814324
23580;10.06.2015 10:54;3.336772679;0;19.70030665;15;-3.336772679
23581;10.06.2015 10:54;2.818127099;0;19.95014061;15;-2.818127099
23582;10.06.2015 10:55;2.979290695;0;20.21426212;15;-2.979290695
23583;10.06.2015 10:55;3.032015961;0;20.48305787;15;-3.032015961
23584;10.06.2015 10:55;0.580468036;0;20.5345178;15;-0.580468036
23585;10.06.2015 10:55;0.529427509;0;20.58145286;15;-0.529427509
23586;10.06.2015 10:56;0.839856795;0;20.65590825;15;-0.839856795
23587;10.06.2015 10:56;1.566593289;0;20.79479063;15;-1.566593289
23588;10.06.2015 10:56;3.000706438;0;21.06081071;15;-3.000706438
23589;10.06.2015 10:56;3.003358071;0;21.32706586;15;-3.003358071
23590;10.06.2015 10:57;3.705946896;0;21.65560725;15;-3.705946896
23591;10.06.2015 10:57;3.290020443;0;21.94727573;15;-3.290020443
23592;10.06.2015 10:57;3.446703681;0;22.25283456;15;-3.446703681
23593;10.06.2015 10:57;3.559198391;0;22.56836634;15;-3.559198391
23594;10.06.2015 10:58;3.468637456;0;22.87586966;15;-3.468637456
23595;10.06.2015 10:58;3.68173445;0;23.20226456;15;-3.68173445
23596;10.06.2015 10:58;3.743698213;0;23.53415269;15;-3.743698213
23597;10.06.2015 10:58;3.165047888;0;23.81474205;15;-3.165047888
23598;10.06.2015 10:59;3.407359529;0;24.11681293;15;-3.407359529
23599;10.06.2015 10:59;1.910931967;0;24.28622179;15;-1.910931967
23600;10.06.2015 10:59;3.682483612;0;24.6126831;15;-3.682483612
23601;10.06.2015 10:59;3.528236678;0;24.92547004;15;-3.528236678
23602;10.06.2015 11:00;3.519895773;0;25.23751754;15;-3.519895773
23603;10.06.2015 11:00;3.557190889;0;25.55287134;15;-3.557190889
23604;10.06.2015 11:00;3.50631373;0;25.86371476;15;-3.50631373
23605;10.06.2015 11:00;3.442200807;0;26.1688744;15;-3.442200807
23606;10.06.2015 11:01;3.482172644;0;26.47757765;15;-3.482172644
23607;10.06.2015 11:01;3.541047651;0;26.79150032;15;-3.541047651
23608;10.06.2015 11:01;2.651052387;0;27.02652269;15;-2.651052387
23609;10.06.2015 11:01;1.000834645;0;27.11524917;15;-1.000834645
23610;10.06.2015 11:02;0;0.130100192;27.10371546;15;0.130100192
23611;10.06.2015 11:02;0.265681619;0;27.1272688;15;-0.265681619
23612;10.06.2015 11:02;0;0;27.1272688;15;0
23613;10.06.2015 11:02;1.022084491;0;27.21787912;15;-1.022084491
23614;10.06.2015 11:03;0.227280485;0;27.2380281;15;-0.227280485
23615;10.06.2015 11:03;2.246419255;0;27.43717875;15;-2.246419255
23616;10.06.2015 11:03;1.078174322;0;27.53276158;15;-1.078174322
23617;10.06.2015 11:03;0.742667371;0;27.59860088;15;-0.742667371
23618;10.06.2015 11:04;0.796341785;0;27.66919856;15;-0.796341785
23619;10.06.2015 11:04;2.823316484;0;27.91949257;15;-2.823316484
23620;10.06.2015 11:04;3.446786379;0;28.22505874;15;-3.446786379
23621;10.06.2015 11:04;3.42460874;0;28.52865881;15;-3.42460874
23622;10.06.2015 11:05;3.562789043;0;28.8445089;15;-3.562789043
23623;10.06.2015 11:05;2.408571551;0;29.05803475;15;-2.408571551
23624;10.06.2015 11:05;2.309010224;0;29.26273423;15;-2.309010224
23625;10.06.2015 11:05;3.556885993;0;29.57806101;15;-3.556885993
23626;10.06.2015 11:06;3.739633445;0;29.90958879;15;-3.739633445
23627;10.06.2015 11:06;3.423790454;0;30.21311632;15;-3.423790454
23628;10.06.2015 11:06;3.667627595;0;30.53826061;15;-3.667627595
23629;10.06.2015 11:06;3.867243202;0;30.88110132;15;-3.867243202
23630;10.06.2015 11:07;3.492162133;0;31.19069016;15;-3.492162133
23631;10.06.2015 11:07;3.186958558;0;31.47322194;15;-3.186958558
23632;10.06.2015 11:07;3.643644451;0;31.79624007;15;-3.643644451
23633;10.06.2015 11:07;1.479011942;0;31.92735815;15;-1.479011942
23634;10.06.2015 11:08;0.820594733;0;32.00010591;15;-0.820594733
23635;10.06.2015 11:08;0.729274842;0;32.06475793;15;-0.729274842
23636;10.06.2015 11:08;0.574736705;0;32.11570977;15;-0.574736705
23637;10.06.2015 11:08;0.461465529;0;32.15661983;15;-0.461465529
23638;10.06.2015 11:09;0.352005433;0;32.18782599;15;-0.352005433
23639;10.06.2015 11:09;0.422368428;0;32.22527;15;-0.422368428
23640;10.06.2015 11:09;0.635881012;0;32.28164243;15;-0.635881012
23641;10.06.2015 11:09;1.555982679;0;32.41958416;15;-1.555982679
23642;10.06.2015 11:10;3.448069869;0;32.72526411;15;-3.448069869
23643;10.06.2015 11:10;3.591143678;0;33.04362791;15;-3.591143678
23644;10.06.2015 11:10;3.532378848;0;33.35678206;15;-3.532378848
23645;10.06.2015 11:10;1.543540156;0;33.49362073;15;-1.543540156
23646;10.06.2015 11:11;0;0;33.49362073;15;0
23647;10.06.2015 11:11;0;0;33.49362073;15;0
23648;10.06.2015 11:11;0.176005963;0;33.5092241;15;-0.176005963
23649;10.06.2015 11:11;1.306537439;0;33.62505188;15;-1.306537439
23650;10.06.2015 11:12;0.859610754;0;33.70125851;15;-0.859610754
23651;10.06.2015 11:12;0.815397667;0;33.77354554;15;-0.815397667
23652;10.06.2015 11:12;0.840153647;0;33.84802724;15;-0.840153647
23653;10.06.2015 11:12;1.000816581;0;33.93675212;15;-1.000816581
23654;10.06.2015 11:13;0.542647237;0;33.98485914;15;-0.542647237
23655;10.06.2015 11:13;0.435485819;0;34.02346604;15;-0.435485819
23656;10.06.2015 11:13;0.388179254;0;34.0578791;15;-0.388179254
23657;10.06.2015 11:13;0.378594499;0;34.09144244;15;-0.378594499
23658;10.06.2015 11:14;0.390834322;0;34.12609087;15;-0.390834322
23659;10.06.2015 11:14;0.492063132;0;34.16971349;15;-0.492063132
23660;10.06.2015 11:14;0.892924457;0;34.24887346;15;-0.892924457
23661;10.06.2015 11:14;3.283444544;0;34.53995897;15;-3.283444544
23662;10.06.2015 11:15;1.663017847;0;34.68738963;15;-1.663017847
23663;10.06.2015 11:15;3.885339357;0;35.03183461;15;-3.885339357
23664;10.06.2015 11:15;2.238415133;0;35.23027566;15;-2.238415133
23665;10.06.2015 11:15;1.530840187;0;35.36598845;15;-1.530840187
23666;10.06.2015 11:16;1.381926609;0;35.48849967;15;-1.381926609
23667;10.06.2015 11:16;1.715435906;0;35.64057732;15;-1.715435906
23668;10.06.2015 11:16;3.074418209;0;35.91313213;15;-3.074418209
23669;10.06.2015 11:16;2.164184769;0;36.10499248;15;-2.164184769
23670;10.06.2015 11:17;1.25066522;0;36.21586706;15;-1.25066522
23671;10.06.2015 11:17;1.289252263;0;36.33016247;15;-1.289252263
23672;10.06.2015 11:17;1.089928437;0;36.42678733;15;-1.089928437
23673;10.06.2015 11:17;0.901254499;0;36.50668578;15;-0.901254499
23674;10.06.2015 11:18;0.843276258;0;36.58144431;15;-0.843276258
23675;10.06.2015 11:18;0.581092386;0;36.6329596;15;-0.581092386
23676;10.06.2015 11:18;0;0.503797116;36.58829673;15;0.503797116
23677;10.06.2015 11:18;0;0.599501133;36.53514947;15;0.599501133
23678;10.06.2015 11:19;0;0.665323928;36.47616685;15;0.665323928
23679;10.06.2015 11:19;0;0.706788363;36.41350831;15;0.706788363
23680;10.06.2015 11:19;0.093664246;0;36.42181187;15;-0.093664246
23681;10.06.2015 11:19;0.122159037;0;36.43264158;15;-0.122159037
23682;10.06.2015 11:20;0.185740769;0;36.44910796;15;-0.185740769
23683;10.06.2015 11:20;0.290713112;0;36.4748804;15;-0.290713112
23684;10.06.2015 11:20;0.423784276;0;36.51244992;15;-0.423784276
23685;10.06.2015 11:20;1.069031415;0;36.60722221;15;-1.069031415
23686;10.06.2015 11:21;0.533057225;0;36.65447906;15;-0.533057225
23687;10.06.2015 11:21;0.521348498;0;36.7006979;15;-0.521348498
23688;10.06.2015 11:21;0.678411621;0;36.76084077;15;-0.678411621
23689;10.06.2015 11:21;0.581932068;0;36.81243049;15;-0.581932068
23690;10.06.2015 11:22;0.570697199;0;36.86302422;15;-0.570697199
23691;10.06.2015 11:22;0.629398084;0;36.91882192;15;-0.629398084
23692;10.06.2015 11:22;0.741523411;0;36.98455981;15;-0.741523411
23693;10.06.2015 11:22;0.749768234;0;37.05102862;15;-0.749768234
23694;10.06.2015 11:23;2.224715838;0;37.24825521;15;-2.224715838
23695;10.06.2015 11:23;2.414165433;0;37.46227696;15;-2.414165433
23696;10.06.2015 11:23;3.267834011;0;37.75197856;15;-3.267834011
23697;10.06.2015 11:23;3.260313729;0;38.04101347;15;-3.260313729
23698;10.06.2015 11:24;2.134592811;0;38.23025042;15;-2.134592811
23699;10.06.2015 11:24;2.195626395;0;38.42489815;15;-2.195626395
23700;10.06.2015 11:24;2.788847452;0;38.6721364;15;-2.788847452
23701;10.06.2015 11:24;3.907831557;0;39.01857536;15;-3.907831557
23702;10.06.2015 11:25;3.47098508;0;39.32628681;15;-3.47098508
23703;10.06.2015 11:25;3.828232183;0;39.66566909;15;-3.828232183
23704;10.06.2015 11:25;3.837096919;0;40.00583726;15;-3.837096919
23705;10.06.2015 11:25;3.97688905;0;40.35839835;15;-3.97688905
23706;10.06.2015 11:26;3.800218328;0;40.69529713;15;-3.800218328
23707;10.06.2015 11:26;3.22786345;0;40.98145524;15;-3.22786345
23708;10.06.2015 11:26;1.030939479;0;41.07285059;15;-1.030939479
23709;10.06.2015 11:26;0.676435686;0;41.13281829;15;-0.676435686
23710;10.06.2015 11:27;0.524288695;0;41.17929778;15;-0.524288695
23711;10.06.2015 11:27;0.459386009;0;41.22002349;15;-0.459386009
23712;10.06.2015 11:27;0.43956344;0;41.25899188;15;-0.43956344
23713;10.06.2015 11:27;0.437861766;0;41.29780941;15;-0.437861766
23714;10.06.2015 11:28;0.45034124;0;41.33773328;15;-0.45034124
23715;10.06.2015 11:28;0.472854635;0;41.37965302;15;-0.472854635
23716;10.06.2015 11:28;0.524150626;0;41.42612027;15;-0.524150626
23717;10.06.2015 11:28;0.7974684;0;41.49681783;15;-0.7974684
23718;10.06.2015 11:29;0.795574306;0;41.56734747;15;-0.795574306
23719;10.06.2015 11:29;1.21203174;0;41.67479709;15;-1.21203174
23720;10.06.2015 11:29;2.365014314;0;41.88446148;15;-2.365014314
23721;10.06.2015 11:29;0.90235208;0;41.96445723;15;-0.90235208
23722;10.06.2015 11:30;1.94864378;0;42.13720934;15;-1.94864378
23723;10.06.2015 11:30;2.565256564;0;42.3646257;15;-2.565256564
23724;10.06.2015 11:30;2.81525615;0;42.61420515;15;-2.81525615
23725;10.06.2015 11:30;2.870409657;0;42.86867409;15;-2.870409657
23726;10.06.2015 11:31;2.724660785;0;43.11022203;15;-2.724660785
23727;10.06.2015 11:31;2.115343087;0;43.29775244;15;-2.115343087
23728;10.06.2015 11:31;1.181555371;0;43.40250026;15;-1.181555371
23729;10.06.2015 11:31;0.715580453;0;43.46593824;15;-0.715580453
23730;10.06.2015 11:32;1.102793455;0;43.56370362;15;-1.102793455
23731;10.06.2015 11:32;2.428407222;0;43.77898795;15;-2.428407222
23732;10.06.2015 11:32;1.744834556;0;43.93367186;15;-1.744834556
23733;10.06.2015 11:32;2.122014039;0;44.12179368;15;-2.122014039
23734;10.06.2015 11:33;3.852175731;0;44.46329862;15;-3.852175731
23735;10.06.2015 11:33;3.064545944;0;44.73497822;15;-3.064545944
23736;10.06.2015 11:33;3.896264971;0;45.08039178;15;-3.896264971
23737;10.06.2015 11:33;3.768804405;0;45.41450565;15;-3.768804405
23738;10.06.2015 11:34;3.779859589;0;45.74959958;15;-3.779859589
23739;10.06.2015 11:34;3.784118814;0;46.08507111;15;-3.784118814
23740;10.06.2015 11:34;3.786338115;0;46.42073938;15;-3.786338115
23741;10.06.2015 11:34;3.583103113;0;46.73839037;15;-3.583103113
23742;10.06.2015 11:35;3.767364907;0;47.07237662;15;-3.767364907
23743;10.06.2015 11:35;3.771237154;0;47.40670615;15;-3.771237154
23744;10.06.2015 11:35;3.770104498;0;47.74093527;15;-3.770104498
23745;10.06.2015 11:35;3.769987928;0;48.07515406;15;-3.769987928
23746;10.06.2015 11:36;3.76979872;0;48.40935608;15;-3.76979872
23747;10.06.2015 11:36;2.529390389;0;48.63359281;15;-2.529390389
23748;10.06.2015 11:36;1.640585861;0;48.77903482;15;-1.640585861
23749;10.06.2015 11:36;2.700465421;0;49.01843779;15;-2.700465421
23750;10.06.2015 11:37;3.758396379;0;49.35162895;15;-3.758396379
23751;10.06.2015 11:37;1.65921746;0;49.4987227;15;-1.65921746
23752;10.06.2015 11:37;1.284767402;0;49.61262052;15;-1.284767402
23753;10.06.2015 11:37;1.612555525;0;49.75557757;15;-1.612555525
23754;10.06.2015 11:38;2.109455773;0;49.94258606;15;-2.109455773
23755;10.06.2015 11:38;2.16547941;0;50.13456119;15;-2.16547941
23756;10.06.2015 11:38;1.172929232;0;50.23854427;15;-1.172929232
23757;10.06.2015 11:38;1.178275919;0;50.34300136;15;-1.178275919
23758;10.06.2015 11:39;0.821117496;0;50.41579546;15;-0.821117496
23759;10.06.2015 11:39;0.638456381;0;50.47239621;15;-0.638456381
23760;10.06.2015 11:39;0.525813291;0;50.51901086;15;-0.525813291
23761;10.06.2015 11:39;0.43588146;0;50.55765283;15;-0.43588146
23762;10.06.2015 11:40;0.374121509;0;50.59081963;15;-0.374121509
23763;10.06.2015 11:40;0.346920731;0;50.62157502;15;-0.346920731
23764;10.06.2015 11:40;0.307202728;0;50.6488093;15;-0.307202728
23765;10.06.2015 11:40;0.30073295;0;50.67547002;15;-0.30073295
23766;10.06.2015 11:41;0.320018297;0;50.70384044;15;-0.320018297
23767;10.06.2015 11:41;0.37694349;0;50.73725742;15;-0.37694349
23768;10.06.2015 11:41;0.438102149;0;50.77609626;15;-0.438102149
23769;10.06.2015 11:41;0.591422561;0;50.82852734;15;-0.591422561
23770;10.06.2015 11:42;1.573831744;0;50.96805143;15;-1.573831744
23771;10.06.2015 11:42;2.925726532;0;51.22742435;15;-2.925726532
23772;10.06.2015 11:42;0.776783597;0;51.29628814;15;-0.776783597
23773;10.06.2015 11:42;0.64379331;0;51.35336202;15;-0.64379331
23774;10.06.2015 11:43;0.686625765;0;51.4142331;15;-0.686625765
23775;10.06.2015 11:43;0.65324913;0;51.47214525;15;-0.65324913
23776;10.06.2015 11:43;0.596871057;0;51.52505935;15;-0.596871057
23777;10.06.2015 11:43;0.53982201;0;51.57291591;15;-0.53982201
23778;10.06.2015 11:44;0.524695923;0;51.61943151;15;-0.524695923
23779;10.06.2015 11:44;0.46990516;0;51.66108977;15;-0.46990516
23780;10.06.2015 11:44;0.482031637;0;51.70382307;15;-0.482031637
23781;10.06.2015 11:44;0.524583128;0;51.75032867;15;-0.524583128
23782;10.06.2015 11:45;0.549998556;0;51.7990874;15;-0.549998556
23783;10.06.2015 11:45;0.522075066;0;51.84537065;15;-0.522075066
23784;10.06.2015 11:45;0.524206172;0;51.89184283;15;-0.524206172
23785;10.06.2015 11:45;0.549810496;0;51.9405849;15;-0.549810496
23786;10.06.2015 11:46;0.616771641;0;51.99526323;15;-0.616771641
23787;10.06.2015 11:46;0.797901505;0;52.06599918;15;-0.797901505
23788;10.06.2015 11:46;1.4249925;0;52.19232831;15;-1.4249925
23789;10.06.2015 11:46;1.495400534;0;52.32489928;15;-1.495400534
23790;10.06.2015 11:47;2.385136279;0;52.53634753;15;-2.385136279
23791;10.06.2015 11:47;2.110390854;0;52.72343891;15;-2.110390854
23792;10.06.2015 11:47;3.340164422;0;53.01955278;15;-3.340164422
23793;10.06.2015 11:47;1.732356767;0;53.17313051;15;-1.732356767
23794;10.06.2015 11:48;2.664957955;0;53.40938565;15;-2.664957955
23795;10.06.2015 11:48;3.149081163;0;53.68855951;15;-3.149081163
23796;10.06.2015 11:48;3.876532948;0;54.03222378;15;-3.876532948
23797;10.06.2015 11:48;3.68430599;0;54.35884665;15;-3.68430599
23798;10.06.2015 11:49;2.181345217;0;54.55222832;15;-2.181345217
23799;10.06.2015 11:49;3.074322873;0;54.82477467;15;-3.074322873
23800;10.06.2015 11:49;2.854718867;0;55.07785259;15;-2.854718867
23801;10.06.2015 11:49;3.008300397;0;55.34454588;15;-3.008300397
23802;10.06.2015 11:50;3.325231177;0;55.63933588;15;-3.325231177
23803;10.06.2015 11:50;3.01772222;0;55.90686445;15;-3.01772222
23804;10.06.2015 11:50;2.940946456;0;56.16758665;15;-2.940946456
23805;10.06.2015 11:50;2.791235495;0;56.41503661;15;-2.791235495
